Square_Footage,Num_Bedrooms,Num_Bathrooms,Lot_Size,Garage_Size,Neighborhood_Quality,House_Age,prediction,actual
2028,2,3,1.784789510533302,2,2,58,29395.48,434165.8966340506
3519,5,3,4.009947471097449,0,10,59,89709.26,788284.6902015205
4507,2,3,4.122336786796645,0,7,11,145806.92,985499.1963159838
3371,4,2,1.5803183321940493,0,1,25,61473.945,736289.1245550752
2871,5,1,3.4269136197073893,2,6,51,66714.09,636552.7524853058
888,1,3,3.2865756442411174,0,3,53,19954.861,215993.8951157028
697,2,3,2.327053107677498,1,7,10,16477.695,216591.97111921213
4201,3,1,2.660213197895385,0,8,29,101608.23,876992.62965777
1743,4,3,2.5807602961064333,0,5,17,30732.055,435500.9447943791
3568,2,3,3.9462306765570943,1,2,3,120871.74,818706.7764361517
1775,1,2,4.241154677998865,2,1,70,59131.19,406069.2709127523
1791,2,1,2.430432193284007,0,5,41,33961.105,355281.41848528635
1489,4,2,0.7961529231075941,0,10,16,17864.342,347769.0613211003
2743,4,2,2.2014534640435284,1,5,44,33054.12,606157.4972713309
2786,1,2,1.622763858572338,2,9,10,69303.15,617979.8529750025
1240,1,2,3.5916761776211623,0,8,74,28559.602,262398.4460460842
802,4,2,3.6351280014653686,1,4,35,5603.748,237185.9132691445
1743,1,3,2.189484993505607,0,2,4,51443.934,381738.0175438036
2490,5,1,4.16874348990752,1,10,75,59305.215,567376.4006946473
3209,2,3,4.671123558489986,0,3,74,84175.18,694271.1623037981
1353,5,3,1.9026042283176865,1,1,29,21426.307,354054.70019158506
1346,4,2,1.6672478033443832,1,8,7,19219.768,351280.4162027617
2698,2,3,1.1105974300652568,2,4,42,41664.05,571367.8252792631
3652,1,3,2.81015694601212,1,9,31,96609.21,793995.2848757812
1036,4,3,1.9321791862357665,1,10,58,17091.686,238220.4845448509
3592,1,2,3.634822720478255,0,9,9,111421.85,777977.3901185812
4636,4,1,3.6486734274476422,2,7,56,132058.39,985351.0239129456
2179,1,2,1.757371478792324,0,1,48,44564.24,443005.62363881344
1454,4,1,2.9946050654736607,1,3,15,29583.691,369854.9244932172
1167,1,1,0.9443174309719964,2,10,58,20047.658,219652.59801356145
4570,4,3,2.8080367498346424,2,7,58,116124.07,972537.496467423
1887,2,1,1.8825753283147424,0,2,11,52554.324,439793.0780082437
1824,2,1,2.0364137132193423,0,5,8,45656.59,427947.1030973768
2168,2,1,1.202161151029896,2,7,30,38449.91,465144.0719417193
1146,3,1,2.3205589538180784,1,2,27,24214.166,281313.0614448485
4056,3,3,2.7975280793420216,1,4,33,101149.35,883819.0911218557
1718,5,3,3.1302490798885563,0,6,37,28080.178,424712.5512524801
3554,2,2,0.8001224663245199,1,9,31,62427.887,734201.4615779822
762,2,3,3.3488269407478084,0,10,3,33187.734,237070.7057045996
3338,4,1,1.026552761860758,2,8,67,56035.297,671803.9439013259
966,1,2,2.73066687604351,1,8,48,12356.832,229698.9186636115
1654,5,2,0.9952847789050184,2,10,4,39188.465,417416.2622542783
2352,3,2,3.569689227027357,2,1,34,60121.75,526951.7757612201
4262,2,1,3.401875502667409,0,9,47,114447.87,894261.7196452515
4646,2,2,0.5141340772165495,2,8,53,97315.805,915005.2948821838
1559,1,1,2.528493277488637,1,4,22,43421.082,364658.5286208398
2826,3,3,0.7498626476411775,2,1,5,66751.97,632482.6223597979
2527,2,1,3.548630366705628,0,6,27,67038.93,551967.8882668803
3599,1,1,2.061331968805513,1,8,44,85632.43,721018.0639031393
1284,5,2,4.219782554761199,1,7,49,24620.543,350816.184399563
4061,1,1,2.239790776852254,0,6,73,96502.21,787420.4040749857
1779,5,3,3.326537890596073,1,10,9,56078.44,480192.2452357916
3121,4,2,3.927541442961482,1,10,9,91183.99,728927.0713778214
4712,3,2,2.573014234250701,0,2,40,113723.57,976572.7481782682
3274,4,1,2.808149741486446,1,3,21,76477.72,724842.1846929234
4965,5,2,3.0314984057287133,2,2,48,132913.34,1075864.2810329462
3311,5,2,3.126222666536449,0,9,54,60815.902,722603.6896894623
1188,5,3,1.5157747572760734,2,3,5,34180.027,342365.20713846444
2292,1,3,4.895574677724138,2,6,75,77073.24,483905.9983899615
3944,5,3,2.475930043628728,2,8,35,98948.055,879796.9835223783
3428,1,1,1.2350149164007576,1,8,14,81038.414,710065.5617561329
2042,2,3,4.075163680340777,0,6,38,45547.43,475471.1766686792
4993,3,2,2.237953967676638,1,3,59,119188.05,1020324.7565966452
1480,1,1,1.877231585852546,1,7,45,25065.857,304174.6641013576
2641,2,3,4.564358504754931,0,7,27,76165.695,621862.7654183527
626,2,1,1.178093691503752,2,1,66,15929.054,113576.5123703764
4097,5,1,2.753199166265021,2,4,74,93638.57,852599.97505604
2187,5,3,2.1943862950518422,0,10,51,36402.3,504023.26087166165
3945,2,2,4.859035725084607,0,8,54,118469.12,846346.3280926006
2431,1,3,1.544250828655202,0,10,16,49619.08,538851.8933945443
1213,1,2,1.29736625455036,2,4,21,23429.717,269665.8613983956
4127,1,2,4.216629682922137,1,4,35,135889.19,886568.3132277146
3781,2,1,1.844522919744132,1,5,18,91374.086,826587.7969711117
2705,1,3,4.100330444345905,2,8,22,94417.63,628610.9650581649
3876,2,2,1.4805891871340606,0,9,31,76862.516,795928.1818267058
2185,4,2,3.9416043760667474,2,5,44,51075.645,504176.5060593679
2549,5,3,4.374703847764904,2,3,10,83917.72,656223.1627305328
4481,2,2,3.9810744577882415,2,7,22,154490.69,996696.835850388
4974,5,2,3.709561406375016,2,10,25,153483.8,1107045.062935083
4350,2,1,0.6350959946708234,1,5,57,82739.836,877752.3422257571
749,1,3,0.5754033702157209,1,7,40,6586.376,146020.40342022013
1818,2,1,3.4941434378850698,1,9,17,48293.22,441001.3484190839
3936,3,1,0.7993742369488486,0,8,23,71988.74,815811.6827370644
1037,2,2,4.889179747158894,2,10,61,46886.73,255907.13436003952
4699,2,2,2.9960946940103885,2,2,15,151315.27,1008240.7854354944
3370,5,3,1.6154301142779064,1,2,4,75913.945,769318.6038261497
3459,5,3,3.09476303208373,2,7,66,87255.984,759151.2379465501
3438,3,1,3.3669261537099917,2,8,45,91967.61,738091.5512277477
4993,1,2,4.595958656904905,1,6,68,160894.75,1038319.1650899692
4564,2,2,4.084288338756688,1,4,35,145811.86,991703.3944221088
4650,3,3,3.531657800939704,2,10,70,133258.84,988234.6180212416
2363,1,3,3.2844743466845223,0,6,17,61026.473,528869.8625493657
2458,2,1,3.9085900045282296,1,10,63,61299.348,523387.09594019287
3801,2,3,2.4604015570542943,1,1,70,77840.02,783978.6474904561
2135,3,3,4.035393965881072,1,5,29,50108.547,533039.4327952061
3181,2,2,1.909234408233997,0,2,30,64752.73,690319.8868147184
2000,2,2,2.1410180430545145,1,8,21,29891.256,448879.5107617519
3940,4,2,3.2484682880826736,0,7,59,81469.21,842172.2092376931
3419,1,1,2.805281407595683,1,1,53,95066.33,703413.1109446795
2233,5,3,4.106065963432139,2,5,15,70877.586,573797.9393068494
3245,5,2,1.5182386286746992,2,10,75,68806.02,695195.3585354679
4860,5,2,3.872417026913639,0,6,48,125371.38,1060712.8283115798
1655,2,3,2.5195046179757665,2,5,28,32285.87,396277.33998439007
4579,2,3,2.595571437930258,0,10,20,122353.305,987442.6840517226
2070,4,2,3.4537363672314525,1,8,47,34777.793,473629.2215424205
3951,4,2,2.714245202220803,2,4,54,91531.38,851472.5994111879
1650,5,2,4.098730611284238,2,9,3,58888.45,474045.8427124246
1960,4,1,4.255659286678725,1,6,48,39187.72,466251.4916197072
3876,1,1,3.625941977645789,0,5,51,114194.96,793323.8127937265
4500,3,2,4.539846049293764,0,6,71,122425.36,936969.4548360409
1577,5,1,1.623974731009339,2,2,27,27759.9,370970.3860521568
970,4,2,2.3488569132822343,1,1,44,8864.95,258717.68020973945
4646,1,2,1.1281949031191003,0,9,9,117774.64,965317.5061019752
1960,4,1,0.6616858198368785,1,3,53,17232.654,407600.3914029592
4991,2,1,0.6867462523238574,2,1,29,126234.97,1023975.1331555475
3116,4,3,1.830445437256184,1,3,24,56854.855,696224.0924052008
1800,2,2,3.375644715117144,2,10,21,51088.535,443408.3059778237
3244,1,1,4.346165525419389,1,10,22,114773.945,726227.5690417645
503,5,2,1.3750143999425988,0,9,7,10381.938,206042.3513164644
4423,1,1,3.865074573917176,0,5,60,133501.6,888140.07598706
1995,2,1,0.5658271649495408,1,1,42,38337.23,397482.74798703607
1198,3,2,3.866021313671316,2,5,13,33051.684,346152.8475921306
1666,3,3,2.653232523151829,2,10,16,48175.16,412045.7826588494
4542,3,1,3.6955164485177567,0,1,29,133654.08,978835.1052830342
3135,5,2,0.7038258962588485,2,9,37,56265.81,663727.5441240586
1714,2,3,3.7837035792384,0,10,17,49772.184,431423.2948124018
4172,5,3,2.7956677120534548,1,10,69,99968.98,894611.0786564201
3986,3,1,0.5226194867441141,2,5,17,86473.71,827741.1738157432
2105,3,1,0.5435909723343548,1,10,4,34921.723,472291.952524426
1163,2,1,2.5879555915899126,0,5,49,21000.705,244030.4071335913
1376,5,1,1.8707106009838568,1,6,33,8750.966,335417.6369743354
1648,3,1,2.2806858360820668,2,2,65,30175.557,342303.6892675472
4824,1,1,0.7784856575621386,0,1,64,110476.984,924012.9418488424
2406,5,2,0.930780746349788,1,1,37,29264.436,533178.2402465394
1360,2,1,0.5996366396268326,0,5,44,18287.38,262382.8522740563
3624,2,1,2.0617806582472773,1,3,3,97985.46,786580.3015186453
1812,3,3,1.7497358930787972,1,2,32,19580.29,415639.6454079276
3279,4,2,1.503779276942406,2,6,35,59891.67,695362.741532193
3949,1,1,4.0314635682124464,0,5,17,129916.88,833283.0644545743
3283,3,2,4.741966296349837,1,1,9,114504.664,764387.1612255372
999,2,3,1.241981494543123,0,6,48,4923.249,226125.4126756759
917,1,2,3.534798433162917,2,4,33,24762.4,251359.7986427481
3897,3,2,3.677713259535744,0,10,29,103841.695,837398.565143556
2737,2,3,4.197415698327971,0,3,28,75641.44,637736.0103999889
4469,5,2,3.976323287357318,2,6,70,122197.89,992213.4530121648
3286,5,3,1.4697534149039797,2,9,67,72903.07,681361.2493428746
4985,1,2,1.6080987243677003,1,5,35,129807.47,1032002.2381140392
4100,2,1,1.9522695772698728,1,1,69,95966.16,809712.7379333257
3231,1,1,3.9843620732506784,1,10,8,115331.21,731490.1175330897
1268,5,3,3.0768928390201307,2,8,71,40306.645,321199.3469094537
3411,1,3,0.8119774867449414,2,2,11,85310.54,719969.4352945103
1069,5,1,0.8366954233773787,1,5,68,7614.2656,234389.76681767972
1074,2,3,2.7453700261119467,0,6,39,13025.499,251724.67925135957
1576,3,2,0.9291722102287638,1,8,47,7252.557,340980.72481778456
2341,3,2,1.2655193778917666,2,10,25,42379.035,517655.1581174146
4913,1,1,1.177736464482233,1,4,53,117249.2,977158.5923179968
3201,1,1,3.277484626450553,0,5,47,88601.23,662119.9410580613
2643,3,1,4.617346392850859,0,5,61,70317.31,572941.4282388942
2182,2,1,0.5712042739856937,1,2,58,34454.812,408013.5790622347
2136,4,3,3.813029971378476,2,3,4,68249.44,551859.0856947603
2071,4,1,3.980214715020124,1,4,26,47884.223,508941.1259280808
2548,5,3,1.322025729078507,2,7,75,51852.617,547523.9110807307
3945,5,3,2.368584375503182,1,8,25,88561.64,860329.4923109863
4136,5,3,3.187815891590612,2,8,30,114642.57,926531.8100085806
3431,3,2,4.321305524757669,2,7,55,101594.63,762159.3914733424
1767,5,3,1.073238872001527,1,1,16,29874.111,432357.9061027443
4929,3,3,4.057342296222531,2,5,54,152751.36,1062899.029267778
1123,5,2,2.6117835229660566,2,2,75,21721.518,267132.4135848208
4413,3,2,4.750995794769929,1,9,23,150013.36,983106.2224146988
845,1,1,3.5278121006984517,0,6,24,38030.95,222673.0658697626
3772,5,1,0.5708431084805464,0,2,20,66756.23,819125.6470544274
3948,1,1,1.759516935108921,0,5,8,105965.38,823529.5488742903
2353,3,3,4.026975750577622,1,5,69,50612.496,534464.9120087984
3011,4,3,1.890301955306687,1,1,41,46710.324,658260.7060110456
3671,1,2,4.911960066216673,0,1,13,135843.02,814427.8614089885
2417,4,1,3.9158911965003727,2,8,22,67361.42,580272.8715936985
2180,2,3,1.5799521374148089,1,5,6,45868.19,507967.8360673265
2562,1,3,2.417319399317437,2,6,54,50484.965,538349.0962151848
4658,1,3,4.544545503818065,2,6,38,166686.75,1021278.340082141
697,1,3,4.061585934002835,1,9,48,26653.299,202427.97400689824
2193,5,1,3.6618809263620298,0,10,57,37966.934,497340.9981159924
4196,4,1,2.4638881942831685,2,10,31,108980.02,922420.588370604
1565,3,3,4.933285497908036,1,3,66,41492.363,368640.6584269345
3235,3,2,0.8535102391567722,0,2,46,42437.176,655719.1459405582
4277,5,1,0.772722084717094,1,7,10,86369.305,927092.4059599084
2259,1,2,2.321262787233464,0,6,8,55779.246,509733.85039647983
1884,4,1,2.1054592023047265,2,7,68,29371.338,414166.584309186
4248,3,3,1.4775389890385486,2,6,61,87169.22,883626.6203857235
1304,5,2,4.849463824484371,2,6,57,42098.06,357477.332666952
2408,2,2,1.13498417309608,0,8,50,22812.488,476966.9362678016
3476,5,2,1.1229597199822745,2,9,75,68413.88,712212.2154102818
3324,1,1,0.688934430093147,2,8,11,79095.6,697574.5556670319
2972,2,1,0.7357608301768754,1,2,7,67874.77,629290.1434469345
3742,2,1,2.4973663478958548,2,5,65,90379.836,758977.8818675748
1173,3,1,3.556396180405262,1,6,52,17337.15,288382.46046148066
3113,5,2,3.7815563431113937,1,2,26,76158.23,731331.6610567131
614,2,3,3.9330200099946384,0,9,69,21035.738,172534.44400203408
2319,2,2,0.8939689881250128,0,1,27,42148.39,501720.6757217424
2119,2,1,2.3347209679935137,0,4,18,51688.145,468251.3632686849
2606,4,2,4.055066787019469,0,2,63,50727.723,572024.023634332
689,5,1,3.8868723233232623,2,2,29,23181.834,227515.3002879812
3493,1,1,1.1401485789956691,2,9,14,89361.07,724420.5096752369
4685,5,2,0.9147558131259454,2,1,8,114527.695,1015603.7016174662
1853,2,3,3.022609140504719,2,8,5,57896.844,471816.8853184141
3972,3,2,2.9200232063361944,0,5,7,104930.49,878049.2511558104
1993,4,3,2.032451759659536,0,7,36,23638.244,462185.7241886994
2762,2,2,4.5109319286213445,1,6,49,77172.945,619407.6279156839
1581,1,2,2.812328305594691,0,4,31,38137.99,358458.3807510001
2085,5,1,1.5419679618427198,2,10,50,37909.668,467768.122943975
2031,3,2,4.730993625070783,2,10,32,71953.336,501692.8515892058
3433,3,2,1.1169025613544044,2,5,21,68379.24,739205.5159327254
2224,4,3,0.8646737470927555,0,5,8,36442.13,518166.38138878136
3465,4,3,0.657226608826948,2,3,22,66756.54,749471.4241491086
690,4,3,3.5118887412284563,2,4,68,21553.898,203867.04292282808
977,5,1,1.7952408448322263,2,1,69,18139.834,214146.49100738543
2233,4,3,2.3900183333663225,0,6,19,38602.918,525760.8806101802
2476,1,3,0.7956145242034665,1,6,33,33653.53,513292.75970622
3353,4,2,1.9571880870609413,0,2,49,49039.19,701368.1143168806
4798,5,1,3.3450716789053745,2,1,28,141905.89,1045202.3496436334
3640,2,2,1.8219915777847584,0,2,19,82278.9,788471.7465500822
1582,5,2,4.48528893908798,1,5,69,32765.486,396246.3588887452
2897,1,3,4.017269656383796,2,7,60,84712.35,625246.1179756841
2327,4,3,4.609547061896554,0,1,20,67312.15,585574.1096146859
2133,5,3,3.853307729163265,2,7,55,62311.25,523680.204086382
1095,1,2,1.4485165220960972,1,10,51,12388.038,214492.39812518292
3751,5,3,3.782586964242487,2,1,52,98159.38,839522.318603536
2778,1,1,3.4811777612372365,1,10,34,82206.445,605371.7047170609
2481,3,1,0.7039367553240257,0,1,34,45087.06,509725.550655089
2387,1,2,1.9246404195889304,2,1,34,55728.707,508927.8041870647
2565,4,1,0.7485013433436281,0,2,38,35219.953,527544.910534171
4557,5,3,0.5923436662819634,0,10,67,76818.0,935973.5562996916
2765,4,1,3.0144467508097894,2,4,23,67620.31,630531.7401285437
4545,1,3,4.34417355048801,2,7,55,151930.94,973850.3282632278
3482,3,2,2.778486392094205,0,8,26,75412.234,775422.1168993582
4514,4,3,1.2470982063928735,1,3,32,92729.67,955158.90638745
2933,5,3,4.781489129265565,2,9,52,100301.016,701133.8041471172
2234,2,2,3.37245007906322,2,10,40,58788.277,507847.5873391124
4230,3,1,3.079504375023161,1,9,74,98908.04,874856.2710820399
3917,1,1,0.8675027413704332,2,7,37,90918.13,780363.0627911759
2628,4,2,2.4985186092334954,0,4,38,33379.04,576020.0443075488
4291,2,1,1.2714537951974425,1,10,45,93911.68,862580.4983858576
904,3,3,1.2123675504752645,0,5,68,2391.2776,198204.1283050715
4777,3,3,3.1936779833210185,2,7,46,137241.58,1009807.4390560028
2796,3,1,2.752147921400232,1,2,25,64417.367,621460.4905680827
4275,4,3,3.2762481232302587,0,4,66,91434.13,896792.553841208
1216,4,2,3.094125969009893,1,1,52,13914.011,299226.76708907617
4955,1,1,1.908725652784161,2,6,55,134477.83,995441.7102207708
3311,5,2,0.52405772384464,0,3,50,33637.71,688516.5046690886
1138,2,3,1.9595561346277508,2,9,3,36391.613,315357.48101832974
1418,2,3,3.287045543616101,0,8,29,28155.342,353161.46132211224
3919,4,2,1.7409083199857658,2,3,13,94723.38,875382.7427446679
4646,4,1,4.974868704014931,1,7,13,163206.31,1046163.3264236908
3873,4,2,0.5289584517355808,1,9,39,58841.8,801313.0610758337
2827,2,2,4.512698893412357,2,3,12,104608.31,640767.2241513439
516,5,3,3.57554199833379,1,1,66,13259.165,171023.95659837997
3447,5,3,4.264243207781151,2,3,4,114494.08,830557.1687018349
3372,5,1,2.4906493989608847,0,4,39,58336.637,733900.7559066785
2625,5,1,4.19192069116559,0,4,24,64902.05,625113.6084591298
3339,2,3,3.1501988372550387,0,5,64,65517.473,722543.0796460027
912,4,1,1.055303668425184,0,5,17,11201.751,233504.5137836983
4384,3,2,2.9661456049890806,2,7,8,136479.58,985223.9966541852
3125,5,1,2.899631296755961,1,9,55,55322.844,667696.0449735246
2348,4,3,4.676458259794039,2,5,23,79481.63,594755.3248280677
3800,5,2,4.889628627413098,1,1,30,116253.54,888184.3038431654
4880,3,1,4.66035110929355,1,5,17,170905.25,1075814.4318808403
