Square_Footage,Num_Bedrooms,Num_Bathrooms,Lot_Size,Garage_Size,Neighborhood_Quality,House_Age,prediction,actual
1063,3,2,3.855890205842567,1,1,59,19355.18,266533.05392411625
3229,1,1,3.365427726699472,0,7,65,85784.586,645145.5398468642
3965,1,2,4.983792321555749,0,2,48,133890.89,846516.6709494363
4084,3,3,3.1163769751190924,2,8,67,106002.086,858011.5135429478
3794,1,1,2.0768596250458886,0,1,38,101301.34,783176.6365627198
1325,3,1,3.5151464201340503,1,5,68,23832.787,289985.41455097107
2070,3,3,2.9374088819754194,2,7,13,55091.043,525582.3102214569
3889,4,1,1.932368426115563,2,1,55,86960.055,796470.173239297
1304,2,3,2.4492340009182487,1,9,65,20028.814,277832.10571177263
1512,3,2,3.643387813441117,0,5,22,28642.63,389645.3296127529
4991,1,2,4.249419604685034,2,6,43,174258.39,1037268.0434280155
4922,4,1,4.23375289844731,2,2,7,173432.14,1108236.8362913695
2832,4,1,3.1653561697794306,1,6,24,62061.06,656065.8419892447
2650,2,1,3.62000819180618,0,7,19,73632.56,596659.3685492761
2484,3,2,1.9031096163009589,1,1,19,48588.285,562238.4809757017
4844,3,1,1.9384342488142812,2,5,73,115420.57,979926.724614952
4340,5,3,1.881070309375565,0,10,63,85491.914,903251.9405609448
2891,2,3,3.9784402458751407,0,2,43,72301.1,635097.3959198
1253,5,1,3.268641439770863,0,3,51,16591.145,296184.19659571577
3331,3,3,0.8723031783065185,2,1,56,54059.1,687869.2513012193
1863,5,1,1.317754819526704,1,5,72,16104.417,376388.0216286443
3112,2,3,2.6566704046154186,0,9,45,60639.11,666733.4734616925
4175,1,3,3.452247598890668,1,10,63,112687.055,848824.7742976189
4082,3,3,0.8610001090507133,2,6,52,77464.82,857205.2452653883
1581,3,3,1.6225619193195453,0,2,33,18346.617,342679.45001245977
3868,1,3,4.26888875334225,0,4,11,130358.79,864309.0323581436
3537,4,1,1.9944940248865608,1,1,7,87476.43,769763.673034886
4213,3,2,2.059514419174464,1,9,70,82085.55,845932.4082879503
706,3,3,3.198970917367241,1,10,39,21200.285,199414.94263280893
4632,4,1,4.650653681015463,2,10,48,151147.61,997885.7696999718
2486,4,1,2.366668037250262,0,7,46,29126.58,543734.421890143
3282,5,2,2.383620284891701,0,4,24,58808.723,752791.6325948103
1175,4,2,4.677725775363384,0,7,47,24891.186,310471.3888855296
3556,4,3,4.961541055292564,1,10,57,111797.414,796875.0927818617
2145,4,1,4.659291818575976,2,1,16,74897.914,524818.9633293215
1213,1,3,1.8702163973702788,1,2,8,32762.33,305026.7707546245
1869,5,1,4.722861847361648,1,1,5,66141.53,510876.9990932239
3046,5,2,3.6611975371481096,0,5,69,52197.2,676719.1220590248
3213,4,2,2.989003869762672,2,10,75,79584.664,665309.7683934513
2636,4,1,3.956024458909444,1,8,3,77627.13,645781.7324767867
3810,2,1,4.245877325346138,2,5,44,124360.8,821117.7482116626
625,3,1,2.389319139588429,0,2,18,24505.045,185569.89426877032
2927,5,2,2.994518634531552,0,4,48,43173.934,648902.5219843038
4908,2,3,1.8413404273617024,1,9,3,138666.67,1058290.680940349
509,5,3,1.4386476548347282,1,1,68,9332.964,140538.08318538152
3920,3,3,3.2854620411436466,2,10,23,118533.97,881016.0047742793
1645,1,1,2.1269362943931736,2,9,23,39214.613,368670.1351204142
2431,3,3,1.054546590723462,1,5,38,25924.09,505877.59815497726
4617,5,1,4.3578900606237845,0,4,20,138696.52,1019192.6613592046
1135,5,2,3.943221479675449,1,5,35,17711.059,329218.5249164853
820,4,1,1.0650451038676312,2,2,7,23886.674,236054.0002831533
3734,3,2,0.6123479995402572,0,1,20,70601.695,785248.3619879358
646,1,1,2.3105072985679973,2,4,69,21583.854,146406.89625235138
1013,1,1,4.737095837302702,1,7,48,43430.785,248621.82614873743
1475,2,3,3.790924338664833,1,5,11,43212.027,370167.09090271546
3618,3,2,2.329505527136469,0,1,19,83951.74,793421.1417884243
555,2,1,1.5525361916249156,0,2,63,14652.897,111626.85342361582
2139,1,1,0.6110787075106308,0,10,26,36216.207,422950.9047116141
3349,4,3,4.504476769130689,0,5,67,78557.555,749571.2916347987
3414,4,1,3.058092043285729,0,8,19,78606.55,748136.4563894381
3824,3,2,3.0256505513371583,2,8,54,96542.21,809782.1662261934
3728,2,3,3.4751330529291344,1,7,22,108350.27,816939.5874308393
2755,2,2,4.386386395834772,1,4,46,76913.125,616308.9624199027
1260,4,2,1.9296261389622296,2,9,60,23103.164,278644.6693366641
3190,2,1,3.912202814252266,2,1,52,97948.78,684824.5348634415
1297,2,3,1.1493914032472137,2,1,55,17466.646,284798.2134604166
1378,4,2,3.3439490617828507,0,3,3,36047.574,384461.3548261602
4664,5,3,3.003476032656857,2,3,46,120866.66,1010183.5001098072
1909,2,3,1.4886805567613015,2,5,57,24604.615,390430.2223774808
2334,5,1,2.3511855713566523,2,7,59,42228.066,515300.5927029035
1228,4,2,3.0040529262145537,2,6,66,23025.107,287478.2675046062
2207,1,3,4.563921775444422,1,1,63,65456.18,492112.0397149675
564,5,3,2.844829357287745,2,4,7,30890.977,242865.9315016322
617,1,1,2.3472310732724955,0,5,43,20874.295,147206.86576297088
643,5,1,1.9949250692629472,1,7,16,6335.794,213397.79303700436
3419,3,2,4.407848545736219,2,5,63,98811.26,752101.9024207598
627,2,1,2.637279343686867,0,2,58,19243.736,126097.92716348889
3946,2,1,0.927087985703058,1,8,63,70468.73,779202.6809723858
3423,3,1,4.5714485375605305,0,2,65,98425.79,731262.2024937344
3193,2,1,2.879259885942961,1,2,56,78370.66,639073.1842415399
3793,1,1,4.976078743384193,0,2,37,138100.06,804450.0990071343
2605,1,2,2.6861784301068417,0,8,34,55437.652,557218.6456389157
1450,3,3,0.5243221565270144,1,6,30,12348.862,325738.14789058163
4462,4,2,3.2075697380823325,1,4,9,129873.68,1010589.32913523
1806,1,2,2.576853174148731,0,2,24,49632.375,420203.4615575062
3560,1,1,1.5126884427689244,0,1,20,95391.01,740148.1937768575
4219,1,2,4.931805847851923,1,8,32,151520.02,923122.114178692
4706,2,2,3.606825748599824,1,7,27,147492.89,1000021.7606809204
4343,3,3,3.23784021146008,1,1,70,103097.82,899382.8651584806
3230,3,1,2.960133477333529,2,7,14,90416.055,734110.0243598827
2703,1,1,4.155161544456538,1,8,38,85436.62,576620.3718535388
2989,1,2,2.019421858996556,2,5,62,59605.137,609401.0845045892
1684,5,3,4.052342398611136,1,8,27,50099.047,467628.527062253
1275,2,2,2.9551333220111653,0,10,46,19684.334,296291.0010075069
4749,3,2,3.8372117875330343,1,6,55,135467.23,1007770.5792970628
4143,1,2,2.723664517870472,1,8,41,111253.125,845141.6166638864
3268,4,2,3.1087902476038645,2,2,42,77786.65,742599.2533323644
4219,1,3,3.435059089095984,1,1,26,131890.5,907601.7861704028
1641,3,2,0.9046231018686604,1,3,29,15015.385,364016.40122898977
1639,2,2,2.281827149364222,1,9,17,25913.26,395042.3550597105
1217,3,3,1.7726050880172488,1,9,29,19836.227,314916.5292154408
2031,2,3,4.010851708173478,1,1,12,67019.09,496840.5291926289
2482,1,3,1.8663077216472808,2,6,66,41229.184,507185.45440816105
1059,4,3,4.180353375447632,0,2,68,21075.97,263760.9441483153
3691,1,2,4.696450652086029,0,10,70,110495.68,758140.6272517709
2660,5,3,4.157211289518779,1,5,38,64626.055,649973.3618681368
3802,2,2,3.995557175332522,2,4,50,116308.15,816173.7524264855
1814,2,2,1.0277606651020026,2,5,23,26861.271,405940.62394306617
2455,3,2,4.951479892809876,0,10,72,67902.54,527393.5128875901
3856,2,3,1.2438602876208258,2,5,11,96176.34,824351.6710960343
2982,1,1,2.5871641237745595,2,9,20,87656.875,646118.3979191775
4081,1,1,1.404793184224753,1,7,28,99529.836,834105.7943401121
2040,1,2,0.90045371685356,2,1,73,34194.42,379109.0941130737
3396,3,3,3.668374720946026,0,10,18,92076.05,762080.8235471162
4318,4,1,1.203276692973993,2,8,49,90730.586,897666.0008462978
1491,2,3,1.3966067948374132,2,10,34,31111.707,346010.94983818056
3058,2,1,1.498552073529678,0,2,8,76755.36,672852.0519810001
2651,5,3,2.715045418320837,1,6,55,48341.473,601083.947569366
4727,2,2,2.7818709082712,2,4,70,125196.58,976049.1314638924
4187,5,3,2.619275264476315,2,6,28,106745.04,950877.0053637534
4474,2,2,3.409701997768978,0,2,3,139716.17,985699.1860734548
4968,4,3,0.8404749675684988,1,6,31,103761.59,1043830.2913439176
4079,5,3,1.476303106387458,1,10,18,90098.26,909836.08484369
2561,5,1,0.5697874878196648,1,2,42,31397.826,541967.633559251
1159,1,2,2.802360730527847,2,3,68,25848.389,250101.5473305484
3567,3,3,3.1854938898276037,2,9,53,95234.555,779362.3561113286
3145,2,1,1.1452791650490164,2,5,70,58458.184,613606.1874695573
1025,4,3,1.4489880245635467,0,6,6,20419.51,282660.2192955372
2719,4,3,2.9633667817087663,2,9,59,70546.35,623326.5868033242
3505,3,1,4.126905053904126,0,3,42,97154.12,753186.167662594
3277,4,3,4.7010698755594165,1,10,29,104313.85,752466.6746666236
3675,3,1,2.1451806545178504,2,4,42,86115.57,779019.7305378267
1752,3,2,2.8053515609918627,1,6,16,27142.697,432824.65856336313
2652,2,3,0.8439793746775145,2,4,72,35224.332,537770.4956241908
2073,2,3,3.4825832339437475,0,8,62,38524.254,438849.2345292175
974,2,2,2.336535755716654,2,1,39,19376.684,234261.64997473892
4529,2,1,4.924875455683103,2,6,6,178966.55,1026790.0663279732
4864,2,2,1.0686041659152976,2,2,28,123021.04,988325.4879158876
1560,1,1,3.610453142239432,0,9,26,49320.043,359657.9955923103
3378,5,1,1.7347307234116436,1,8,37,53583.676,734156.8160862669
2643,3,3,0.7164153968541594,0,9,59,26985.057,530326.7865334606
4561,2,1,2.171686746467454,2,2,71,115728.29,907358.632995708
2097,5,2,3.8670477409935313,1,7,71,40408.95,481368.1255215702
2680,4,1,3.87512785463986,2,3,40,70978.15,600207.3340100806
1829,4,3,3.4170615382194365,0,4,66,24455.205,417900.59093719104
3719,4,2,2.25767123411802,1,10,9,88637.49,828512.1019589091
1471,5,1,1.2019138866451993,0,3,43,11770.614,341253.2207795087
1842,3,1,1.2708273101975167,1,4,48,18951.92,405144.670068021
3063,2,2,4.360797909117757,2,3,69,88094.02,647832.2075906589
3095,4,2,2.90915573531743,0,4,59,46831.004,670894.0581247887
4096,1,1,2.73602983325022,2,2,43,120178.96,826494.0471232897
3952,1,2,4.984545453300421,1,9,37,140545.6,875163.0460692297
3784,4,1,3.802474088611436,1,5,4,116836.055,870504.8285910133
2420,5,3,2.8837128474876543,2,10,52,68933.51,560889.7929688855
3056,2,3,4.315675476935068,2,3,7,112880.63,735678.4622017285
4880,2,2,4.206228893591852,0,10,73,136976.19,1004325.3931894517
702,5,3,0.5257336161235517,1,5,54,7421.0205,183663.6464573192
1314,5,1,3.998549602320735,2,5,53,30096.664,341956.2674322983
4782,3,3,4.62471485739085,1,10,19,163260.64,1067425.216621323
3404,3,3,3.529608977095392,0,1,48,75669.18,735850.8123421574
633,5,2,1.280043738388764,2,5,48,9639.157,176494.35410241215
534,3,1,2.527153571617679,0,10,9,12219.69,187508.58531168045
1322,2,3,3.43827346162029,2,5,44,28837.96,345655.79485490214
3557,2,2,1.655345733393911,0,4,40,64017.91,730405.6620242158
4675,2,1,4.774548507107342,0,7,10,164834.53,1033450.4577544982
2323,3,3,1.5171493855489344,2,5,34,36971.266,511645.2377877411
4812,2,1,1.7282749762916954,1,7,60,111134.06,961367.1393329063
3037,1,3,3.3376142371239155,2,8,11,100317.68,699683.2484112402
1660,3,2,3.639723383989818,1,4,64,23095.205,357130.1202818031
4297,3,2,3.2651859988023406,2,2,68,112201.055,910000.3859570916
4567,2,2,2.546925992612907,0,6,37,113901.46,938151.8372450712
3505,2,3,4.433768069706617,1,8,57,100230.27,745670.6371477235
3579,5,1,2.856036107884351,0,7,46,64223.81,765780.0440479134
1198,1,3,4.673098312638337,2,1,23,55668.996,334276.21781208954
554,3,2,1.5464359922938475,2,6,71,6680.4297,120795.5523667112
4952,4,3,4.725027320185737,2,9,30,170123.05,1099211.6405116057
4487,3,2,4.79090794033179,1,7,49,142255.42,971977.0246414564
2863,1,3,3.4149840482765392,0,4,68,63207.72,582468.7977365239
1811,4,2,1.8304926767222864,1,8,10,25613.092,436325.0761836845
3587,2,3,2.848788515653537,0,3,59,72339.98,720883.657171062
1717,1,2,4.322903969695556,0,7,63,45503.6,383644.1777444591
3038,5,1,2.854458747368937,0,3,58,48857.754,647006.812552705
3705,5,1,2.672210628846205,2,10,37,89122.79,808905.5849604708
4312,5,3,1.690321117949772,2,2,56,88679.586,919941.4098368196
3174,1,1,4.986091483652099,0,5,49,111695.99,678385.989963216
1516,1,3,2.493767130486895,2,6,40,28206.822,353129.5684734057
862,2,1,2.716695523498164,2,7,13,22432.486,234762.8244790115
4031,4,2,4.279191584915697,0,4,18,118580.29,899849.5188200921
2496,3,2,1.8448571086656385,2,9,11,53485.12,551668.6465406333
664,2,2,2.296250575299588,2,8,43,8849.259,170024.87591657112
2365,2,2,2.588300102320271,0,10,38,40231.496,510534.1603835063
4678,5,3,3.045596774634526,0,1,39,110308.88,1007068.6501452676
4483,3,1,1.723039322360581,1,1,54,100021.77,921002.248222852
4889,4,2,4.825217370695743,2,8,34,167876.48,1064004.872579212
4072,1,1,4.524819748918283,0,5,21,140293.08,889695.2695039134
3974,4,3,4.219934258572882,0,6,7,119302.37,928059.7129533672
1492,4,1,2.4333028875357985,1,2,11,33109.938,366271.8455560513
3401,5,3,3.5424726161645834,1,5,29,80763.266,786584.6102391081
2560,4,2,3.802574196508413,0,2,10,67649.914,622100.1895022333
3814,4,1,2.439890881804802,1,2,29,87910.05,834587.5117736553
660,1,1,3.5856524432013974,0,6,9,42265.496,203447.4833684562
566,1,3,1.087255688527329,0,1,15,22738.143,158454.83915736206
3290,3,1,3.759549828482928,1,10,71,77794.85,696709.415289048
1622,3,2,2.0120317654554896,1,2,71,13331.509,325380.0022571336
3467,5,3,3.891803316926021,1,4,72,79148.17,760678.6016673865
2539,4,3,1.47312737683938,0,8,19,41793.117,572608.4313965299
2074,2,3,1.4191104151047536,2,8,15,43906.87,473734.215407891
3891,5,3,0.8691065834516188,1,3,35,63815.656,833111.8086328949
2146,5,2,2.2201351338985624,0,4,27,25335.209,510968.1406545
1863,4,2,2.5840162122688017,2,4,30,30989.346,450941.1354372639
3573,3,3,0.6927689980360097,1,2,30,60791.504,750481.7169351575
1354,2,3,4.852686143868645,1,3,17,51091.137,370260.6031667921
3569,3,3,2.6405951810493145,2,8,60,84660.96,769087.1879559917
3835,3,2,4.011565382330714,2,9,67,109426.01,806269.4033782159
2196,3,2,0.7447583683504003,2,8,16,34952.035,485376.42332357954
4643,1,3,4.557123523791804,2,3,6,181278.66,1021134.6211894122
1293,1,1,3.173638382404059,1,5,57,33936.383,279607.45517641783
3324,5,1,2.018896096477185,2,7,7,78688.17,759882.5851426219
630,3,3,1.0142859649909075,1,8,28,8296.905,173875.03721558454
2497,3,1,1.6411285264836613,2,7,25,47154.27,555012.7033097085
1100,5,3,2.343826563993226,0,1,7,27084.623,318266.2771320871
1667,1,2,1.3653945321513237,1,8,71,18229.861,302975.3037628076
2468,2,2,0.9842638314193648,1,7,11,40579.297,540221.2539417966
3944,2,3,1.4024884003036993,2,10,44,89564.01,822030.766712673
3274,5,3,4.012502120992462,2,7,21,100110.55,748220.493682927
4734,5,3,3.773881536012927,0,4,56,114980.62,1021159.6924822456
884,1,3,4.072682236369841,1,2,61,23966.719,217669.8849055049
3093,1,3,0.6311983370994005,0,2,14,64612.44,650748.6977489772
3051,1,2,1.4980189018654335,0,6,26,60260.434,624411.6024682868
1832,4,3,1.0682201169847934,1,5,18,25646.166,432387.0410257919
1199,1,1,2.45927140779081,0,2,72,33262.676,211038.85316259583
1831,4,3,0.7105363023729583,1,9,15,32613.568,432687.983790756
2868,1,2,0.9436231716008556,1,10,39,46627.785,581948.159950993
3848,4,2,1.7531182801739855,1,3,9,86923.586,841676.0140843305
4597,3,2,3.680770351012435,0,9,9,139566.02,1006939.6644174114
577,5,3,2.0831225288465864,1,10,54,16042.606,185557.6964804336
1166,5,2,0.9111834718718416,1,10,17,19241.953,319601.3915396029
3208,2,3,4.267683532123289,2,2,74,89557.66,672640.7862957919
2081,1,1,3.866723718744585,0,5,59,62243.906,424881.192942697
3572,4,3,0.6911145916543993,1,3,67,43047.4,729385.5524036873
2714,3,1,3.413824091795134,1,4,58,57403.723,574450.4841823126
3652,2,1,0.9244734183096964,2,7,57,72293.22,734985.0630470021
3499,5,1,3.5004735940275373,1,5,4,98428.99,804433.8093218554
3090,1,2,3.0479675708867746,2,7,71,74073.99,641013.919122572
2579,2,3,2.70066098888429,1,5,15,61017.76,603812.5887922472
724,2,2,3.319056588546172,0,5,43,11117.277,194628.72736203528
4144,3,2,1.4684201587993675,2,3,75,80668.61,834328.5793736472
3647,4,1,4.695452412029949,2,5,32,119967.02,827205.303959231
3824,1,2,2.0609868936397358,0,6,7,100110.63,802714.096172766
2193,4,1,4.731886432853361,0,6,29,59533.035,530004.3428420601
2459,1,1,3.1047807561601664,0,4,61,64804.82,491715.9476636626
2538,5,3,0.784131318173261,0,2,57,22103.877,551463.8888534079
2849,1,1,3.7591453737461,1,5,29,86993.97,604718.223692736
2982,1,3,3.5660885595860696,0,4,69,68386.22,626454.2784147046
3957,3,3,2.813904680042026,0,5,3,106913.53,885550.3826256534
2990,1,2,3.9718042789931935,2,6,39,94890.18,663456.3939054122
4223,1,1,2.575251055642595,1,9,13,127907.91,884677.6890798345
2517,5,1,4.730824360634371,2,6,38,74592.57,629609.0984680437
3401,5,1,1.0149418337556135,2,2,12,76022.16,756373.8420634224
1024,5,2,3.995614994629496,2,1,27,30679.932,323701.2441901499
4685,1,1,4.70827439026922,2,6,69,159951.73,955223.3951427988
2029,1,3,4.2069532810960535,1,8,59,53866.246,455122.0999589496
2343,1,3,3.79851628832759,1,5,51,55671.887,507554.9440535184
2182,3,3,2.130940951771231,2,5,72,37382.04,470978.4795328964
895,1,3,2.146486143005962,1,6,4,23985.486,235478.10213396215
1315,3,2,2.757090649630768,0,7,44,8929.2,308618.40727220185
3308,3,1,4.3384189789876615,0,9,47,88163.016,707483.440019593
