Square_Footage,Num_Bedrooms,Num_Bathrooms,Lot_Size,Garage_Size,Neighborhood_Quality,House_Age,prediction,actual
3217,5,3,4.368003786130716,2,7,13,106175.66,779867.2165969982
2538,4,3,4.892147143700917,0,10,27,79350.516,611557.8808542505
4620,5,1,0.914444393898154,1,5,8,101863.83,985628.9692003924
3728,2,1,1.629860466493255,0,6,41,74459.73,771385.1497807608
2354,3,3,3.5808178741923484,1,3,20,58679.645,556236.7348047679
1782,2,1,3.981481542030496,0,6,43,47950.973,400585.46235503367
3766,5,1,2.208275440032516,0,5,45,63914.74,787281.7359378719
2125,3,1,3.6865482570528143,1,2,64,50202.098,454484.4215050965
1372,4,2,2.5003771387257183,1,10,10,26615.232,377431.0643911781
4527,4,2,1.000117162994056,0,7,74,67124.086,898403.5372117123
3262,2,3,0.8941608383267587,1,3,10,69446.35,696027.2851612554
3620,4,1,2.228191872759952,0,5,47,62875.402,738643.2007694525
4933,3,1,4.7693497781737,2,7,10,185485.95,1096158.2899088082
4688,5,3,1.91671623208242,2,7,42,111083.38,1004456.2194818492
3932,3,2,4.94975989125124,2,5,55,128895.64,865263.3836358162
760,2,1,1.8337640309387755,2,3,14,24377.12,211508.5901215244
4533,2,1,2.856202462186753,1,6,54,119162.28,940711.9831153804
841,5,3,1.1210696915902327,2,7,41,23257.186,238047.5927999937
4800,1,1,4.582620249603826,2,1,51,170789.23,1018026.9936582922
4033,3,2,3.224665627366754,2,6,30,117235.9,889107.6929684004
2876,3,2,4.223104496717655,1,10,14,88638.98,663568.5126665218
3238,2,1,1.5668811883280305,0,7,18,67374.164,676233.0768279255
1443,3,1,1.1926377940230726,1,10,34,12881.396,320689.2188217977
1323,4,1,4.384109919810825,1,6,39,25198.441,362719.62685852055
3475,1,1,2.983447113895336,2,7,42,99400.22,731899.435616318
1422,1,1,4.837204223953131,1,1,67,63577.35,313266.83650286886
3002,5,2,2.4400058229365227,0,4,11,60265.047,690243.7506863925
4209,4,2,4.392331723018408,0,4,59,108563.93,896600.4885198027
3657,3,1,2.9720419020624096,0,10,64,75374.16,747384.0608082061
1669,5,1,4.087449826604432,2,9,47,46613.68,416605.60725276713
4996,1,3,4.252063779134723,1,1,11,179878.58,1102533.6490590929
3677,5,2,4.332174436868986,0,6,38,91871.24,847131.2132821754
1858,1,2,1.541660431608447,0,8,36,24548.236,376032.361536576
864,5,3,1.0958207607340458,0,7,13,17144.244,250123.469112831
1848,2,2,2.8403332750001766,0,8,73,26337.145,381998.6086592969
1808,1,3,3.967012494832954,1,5,57,40705.094,402330.051233892
2455,5,2,1.325535805176032,1,7,50,26453.217,531945.983279591
3604,1,2,3.3915992464563534,0,3,59,95001.234,740286.5597469498
1752,2,1,2.77078561073463,1,7,46,29149.65,373171.5899458196
3845,3,1,4.989302700131234,2,7,11,146464.8,888020.5575222683
3551,2,2,2.962568841892894,0,3,55,79103.84,740281.2153448497
2893,2,2,0.536265965039539,0,8,24,41065.18,607535.6340463364
2016,1,1,2.6074858367021605,0,3,4,70165.65,450594.5679766036
2622,1,3,3.4020630738156017,0,4,54,58125.957,561747.2624036099
2824,5,2,1.4616416370664778,2,6,54,47654.516,591174.1368528144
3559,2,1,3.2173294214312507,2,8,22,108953.02,758946.7724048437
801,4,3,4.733479848602754,2,10,52,48893.758,258111.6713724362
2328,2,1,4.417852466675708,1,9,57,65065.65,527715.5373919866
4323,4,1,2.8322427940144084,0,7,19,108332.24,938864.8192625764
1399,2,2,1.6805433505142555,0,3,22,25136.197,310271.2636685363
654,5,2,1.4327284058045042,2,8,65,13135.129,158636.70310577296
835,5,3,3.8825427741031366,2,2,22,32539.373,294548.40256048914
2068,3,1,1.397773917183238,1,5,60,21396.72,414808.6543176996
1456,1,1,2.541105499652754,0,6,42,35405.56,297387.92248393584
3962,4,2,2.979729289827196,0,6,9,99866.836,868356.2431862867
3126,2,1,3.211114238165548,0,1,11,95334.47,708104.0557380343
2886,5,1,2.9345130451744814,2,5,68,59570.2,619360.9693678387
2794,2,2,4.866059049866946,2,4,6,111649.79,673649.8960889375
1004,4,1,2.480261209292294,2,5,37,12452.987,269874.7159038473
3766,3,2,1.7856481732014404,2,1,44,82354.22,799178.3100544005
3690,3,1,4.888309891889787,0,9,29,116676.37,814843.6877321303
1451,5,3,1.940122924530764,1,8,53,23044.56,338786.44407016825
1705,5,1,1.166978579446961,2,10,22,31962.924,400306.9574091656
3332,5,2,1.751447817798604,2,2,63,59005.664,704212.5239765074
2943,3,3,3.350352831089572,1,2,7,84768.99,690305.8227623077
2692,1,3,1.0812850035939967,0,7,66,33735.723,525408.9155105908
3622,1,3,2.497567245439602,0,7,59,73356.95,734501.9542665192
4606,4,2,0.6252975840983603,2,8,35,95881.72,974421.4462019108
509,2,1,4.019228461686913,0,3,20,35300.34,179398.43319315853
3306,4,3,1.7503032344295448,1,8,47,58490.37,708003.0797050629
4136,2,3,2.112505955022532,0,3,8,107075.42,894174.439544655
2843,5,1,2.508988648084469,1,2,6,68678.26,691113.9194565738
700,1,2,2.258398185483367,1,7,25,8367.95,199066.37891066872
3854,2,1,3.2734152150480336,1,8,51,101467.96,811129.4971755756
3239,1,1,2.0103047284006026,1,2,70,78316.15,638451.4027889116
4718,1,1,3.0702303438006244,2,6,9,162065.17,981510.89525884
3986,2,2,0.5682959702907211,1,4,66,60894.703,778486.8427341338
2935,4,2,0.5601545746672804,1,9,12,45001.277,656980.4604282172
4219,2,3,3.132852989927914,1,7,11,127015.76,909745.2997917284
1647,2,2,0.5771740186183916,0,9,46,11201.964,316130.2555576059
2761,2,2,2.451967547081079,1,6,40,49025.008,596339.5709584419
4002,3,1,1.073162630515465,1,10,15,86615.96,860129.7292090545
2688,2,3,2.2904787900066035,0,10,28,53607.93,601890.2919093702
3825,3,3,3.30229527031775,1,10,34,100454.77,843637.4594569862
1446,1,2,0.916251970725337,0,9,15,22574.494,316282.80679770344
4789,3,2,1.9289956094127576,2,4,57,115361.21,988358.2476373828
1528,4,1,2.367370469300352,0,9,65,15735.796,323118.7393152309
2693,3,3,4.952442946008342,1,9,29,88784.805,648718.3260877142
1062,2,2,1.538575942669393,2,8,57,12630.735,250362.35906874528
4915,5,2,1.9939923240699435,1,3,69,98478.04,1011770.8785945608
3256,4,1,3.007897588914388,1,7,57,61261.676,701609.1002837394
2656,5,2,2.490135244338016,1,7,17,46709.496,619516.332475993
4830,1,2,2.550286203967632,2,4,15,154637.36,1027285.7703285776
755,4,1,2.4059656219635333,2,2,8,24108.766,239234.57432207957
4521,5,3,4.5621747970041024,2,2,17,151841.27,1039730.2135109294
3691,5,2,3.342395817873012,0,4,62,68388.6,809046.2841762663
4607,4,1,3.15476547260814,0,10,42,113727.29,978190.835072989
2949,2,1,2.4546267416354794,0,7,28,63797.2,641526.9853657566
2582,3,2,3.9219094025711225,1,6,43,57906.676,587557.3219128358
3990,1,1,2.051679234857764,0,8,5,110574.07,851283.9163168798
3419,2,3,4.130409037051067,1,10,26,105983.055,772740.0707275409
2700,5,3,3.1087677069375115,2,4,60,61911.23,617900.4948407207
4926,2,1,4.699072554837388,0,8,32,163914.6,1041740.8589249004
1618,3,1,1.9036035749151736,1,4,66,17963.098,340874.6232811248
1171,3,1,0.6937358122205086,1,6,67,7357.3945,206781.75744307123
1222,4,2,2.644075720577298,0,8,51,6428.434,291123.86737050366
4761,4,3,2.4717952249985986,2,4,25,130424.914,1041122.1131331322
1223,2,3,0.7275163458179252,2,9,8,30877.553,307116.6791374497
3008,4,2,4.3855957865365855,2,4,17,95965.72,716524.6919885611
505,5,3,3.881538250067046,0,3,71,11149.296,159121.4656145035
1796,4,2,4.492036927506643,2,7,41,50935.55,442278.7666177528
1370,2,2,3.1482722082154497,1,4,52,14967.163,304730.506229004
1748,4,1,0.947959307639488,2,7,23,24063.93,394408.5769492088
4670,4,3,2.8093238769055047,0,10,48,110171.375,1001847.3602497705
2500,2,2,0.7330364992976759,1,8,35,26992.834,517128.7578663306
1116,4,2,0.7045362519610818,2,7,25,16188.987,268244.1761186752
3572,2,2,1.827825571689392,1,10,68,64970.098,720713.4288162608
4514,4,3,4.917683041345137,0,4,17,145851.1,1046315.8960136625
4390,1,1,4.19269440954464,2,5,65,142577.6,912468.0479046734
3060,3,1,2.9081855015615763,2,6,56,69530.66,638284.4789553601
4725,4,2,3.6562247850186056,2,2,72,128198.76,993240.2813625648
2556,4,1,4.771403119314011,2,8,42,80094.71,607698.7371081988
2498,3,1,1.6880195748175963,1,3,12,50715.746,558598.6787614333
2399,4,1,1.4154641381124105,1,10,47,28279.914,513161.95119306416
3976,5,1,3.90350421312299,0,3,70,88700.88,827432.4143465807
2027,5,3,4.467270379450989,0,10,23,62965.664,539478.4031506823
4686,1,1,1.7286827869751304,0,4,57,113824.414,923773.1293560604
2469,5,1,4.438031200511212,2,9,38,72847.77,600564.2006890622
4046,1,3,3.2012665723761664,1,7,47,110722.57,863034.675749834
4841,2,1,2.0916350896133027,0,1,32,126038.414,987630.2411262016
3004,1,2,4.082033310922775,0,9,32,87580.15,647388.2995956682
3297,1,3,2.544814195159788,1,9,21,85391.61,740330.4672038732
2944,1,3,4.03615690460768,1,3,29,91423.086,660979.0474886918
4863,2,3,4.7169902521385465,0,9,42,154691.89,1047149.2482085732
955,3,1,3.727042558124871,1,2,10,36142.59,267185.2676416052
3804,3,1,3.33517945315992,2,6,29,111850.18,832386.3311958439
1495,3,2,2.074752227883379,2,1,39,23376.06,346932.6209008944
3736,1,1,4.962632330176033,0,7,70,123329.62,758293.3788835382
1023,4,1,3.4612474273754934,2,2,28,26891.643,287822.3768776313
3175,5,3,4.040187533182891,1,4,21,84069.21,744681.397063456
3656,2,2,4.521358640057602,1,9,3,131717.69,856066.3005338378
1750,5,2,2.255541056097526,0,1,49,18266.426,409947.2216361178
4256,3,2,1.0490333610960008,1,2,61,73796.35,852368.6069601658
4175,3,1,2.633739333223939,1,9,53,97796.23,869924.3421379088
4298,5,2,2.2065194173120206,2,3,41,99138.4,919295.8540615214
2470,2,3,4.014137103737407,0,4,51,54474.535,543160.4942000011
3885,2,3,3.251014709974911,1,9,42,102298.1,838719.430503504
4010,1,3,3.534164789029246,1,8,45,115179.055,854876.2983739193
2541,5,1,1.4358036168022548,0,8,20,31878.088,565562.7504321395
4634,2,3,1.0165861726307606,0,3,70,81177.71,915104.2350135812
1351,3,2,0.7408150831086948,0,10,33,9692.538,319748.76677475666
2885,1,3,3.062680178775142,2,2,39,78783.055,625227.045470116
2494,3,1,4.112830440479957,1,3,35,66152.01,578870.7619594942
598,4,2,0.6905402544757273,0,7,42,1718.0018,155471.16626013073
1100,1,1,3.370558435488327,1,2,49,39753.355,241079.3234902556
4443,4,3,4.741456728546074,1,1,49,133586.17,981190.782911222
2292,1,2,3.1153794067443044,2,1,25,67653.43,512734.7788937932
2164,2,2,2.3726541543827304,1,10,20,41283.355,483350.32816846616
4244,2,3,3.622125006353353,0,1,52,111266.28,926488.454118578
742,1,2,2.138507487547248,0,10,23,16078.911,181191.0670440434
1419,2,3,3.047322409016743,2,6,70,30365.639,312202.08717502066
4631,3,1,4.940280956753819,1,9,20,164022.6,1015556.1485920788
2475,5,2,4.235679423490632,0,3,14,63739.406,594005.0065233838
3024,4,1,4.480624818145345,1,9,24,89169.1,698124.6114710766
967,3,2,1.0938439383078278,0,5,19,9401.007,240302.2199712505
1453,4,3,3.551512239293939,0,4,55,19827.082,367172.5872737959
2656,3,1,3.1983240580696464,1,7,43,52360.18,559262.3223593918
3179,1,2,2.977122996963232,1,10,26,86553.93,683723.1607044176
1702,2,3,2.8023736213355632,0,8,31,28560.525,402002.4844273374
1327,1,2,2.1323912017961844,0,3,9,41741.37,312914.00307582016
3827,3,2,2.372981264804072,0,1,19,91081.305,827143.776401641
3670,4,1,4.247743558410841,2,10,30,116324.22,838774.4840391098
1266,2,2,1.931470011065624,0,10,66,13614.269,241968.8432665446
2444,5,2,0.64300317960796,2,9,65,42913.45,523988.4313016928
1145,1,3,0.919382538032126,1,3,17,18943.479,275063.0991470561
1275,5,3,2.191122571307388,1,4,19,25003.334,354189.0054772034
2862,1,2,4.767131920055357,0,2,57,92900.61,613658.1099473296
1865,2,1,1.393209835724071,0,7,65,21994.51,366797.3447576696
2704,3,2,1.1829893443299593,0,2,75,29278.877,539133.0843265855
735,5,2,3.416472655403555,0,9,52,10077.71,198659.21988081493
4691,1,2,3.010673503178153,2,8,40,145180.11,971514.7620428528
4658,5,1,1.1204837121020468,2,3,50,99528.914,951484.5473650974
1566,3,3,3.244737013682233,0,8,34,26380.58,367024.37943296967
4272,3,3,4.75301384940204,1,6,9,149811.89,985260.854490162
3995,2,3,3.4997768819571755,2,6,44,117461.18,872258.3925462884
4677,4,3,2.017862764103689,1,1,61,96905.23,965304.8489878176
4969,2,3,2.856139183496538,1,5,16,149832.08,1064774.9343224152
891,2,2,1.4325903489599523,1,9,23,7446.084,209632.84147750464
4999,5,1,4.662712289043565,2,5,73,150822.95,1060976.488572305
3388,2,2,2.679549918311789,0,1,38,79660.086,705923.3148916194
875,5,1,2.955119548064299,1,10,33,16480.385,245941.05648799823
3940,2,1,3.2170864636809324,0,10,67,94857.305,804904.7205412153
4351,5,2,3.630310935593261,2,1,54,117099.19,944921.9815744858
1562,1,1,3.2882716712521503,0,2,22,60801.27,370689.5462510848
3349,4,3,2.0186614655370416,1,5,39,57207.418,738935.8194460399
3273,3,3,4.336632297222542,0,10,75,85261.93,688357.648480334
1012,2,2,4.564841064690698,0,9,42,30033.664,264395.09178796335
2125,2,1,4.524193032153863,1,2,13,77260.67,514184.1816653132
723,2,3,3.084965401424926,0,8,5,26244.455,236865.43918275135
1970,4,2,4.413227371136498,2,8,73,58359.082,453359.87163545546
4030,4,1,0.97516195689488,0,1,21,82123.02,844959.8412339088
2985,3,2,4.620525045177424,2,5,19,102910.88,717150.4421296231
1684,5,3,3.994201861929581,1,8,37,47254.312,440726.2848162878
3160,3,2,1.358266944159026,0,6,51,34937.08,645375.2217757016
3874,3,2,1.5079214563928651,2,2,35,84817.92,820831.6964017673
3998,4,2,4.768263244481877,0,8,49,111149.06,866618.3890237983
2316,3,3,4.740725543010246,1,1,26,71621.17,570289.0160760867
2430,2,1,0.5616434768401155,2,10,35,41934.934,497168.0883454792
594,2,2,1.0104836769676253,1,9,3,11849.821,158856.84303466187
4077,2,1,4.687891143583819,2,6,36,144822.77,886451.6346786668
4400,3,1,4.521175639025592,2,1,8,162151.14,987241.429730274
1754,2,2,0.9197215105017644,2,4,27,25384.104,398823.2673263778
3641,1,1,1.3522703804818077,2,2,12,98442.945,763296.5725547657
1414,5,1,3.6519430962042674,2,9,29,37179.242,372292.6033923184
4785,1,3,0.9817573034938372,2,7,33,120164.25,972746.6952602348
3412,3,2,4.743778538331372,2,10,59,110636.75,744040.0563316267
725,2,1,1.608287084647392,2,6,45,10037.628,165242.29785174478
4425,4,3,3.599431433651144,0,9,36,115283.484,967287.6138508852
3867,1,2,1.8854887190731224,0,2,73,82625.414,760436.8893623694
3636,3,2,1.482169427121783,2,3,5,89306.16,818671.3913349382
3783,4,3,4.626239216904121,2,10,62,123303.34,839074.0204275192
2302,5,2,2.2060744626904114,2,3,68,37949.457,501913.6471080413
4143,3,3,4.953903860342006,1,8,56,128082.6,891638.5086964626
2261,1,1,0.8456334848117657,0,6,63,35252.977,439898.8032648414
2356,4,2,2.537661713949125,1,10,26,41947.465,558796.2539569193
1562,2,3,1.391429825241303,1,10,58,20627.95,355453.1829292205
1428,4,2,4.201225921806022,1,3,40,22638.477,369407.96419171983
2000,3,1,3.679854185604184,0,10,17,50280.08,485622.401919989
1888,5,1,4.725483899386899,2,4,43,53747.633,477884.3169302657
2324,4,2,0.622625053778668,2,10,57,38143.395,506990.3247570412
2765,5,2,4.124866611092257,0,5,33,59299.332,652434.7052233267
2526,5,2,2.679760335203821,2,6,47,49809.84,567108.4842135326
1569,5,2,1.0634925178257415,1,4,56,9872.046,362679.08775021497
3247,1,2,4.467035547233406,1,10,20,113341.984,740174.0146550778
4354,2,2,1.768635693071281,2,5,8,122365.01,935626.95292811
1232,4,3,2.028966090344797,2,9,61,30279.844,297268.39963389
4996,5,1,1.8681362260159984,0,8,22,113849.055,1070454.2752476104
3233,2,2,2.884465674898368,1,4,70,64421.785,660507.8198303543
1332,4,1,1.7701811168581978,0,7,19,13066.973,317780.5942863934
3869,4,1,3.283371764231835,1,1,16,108713.91,878704.0956397129
4500,4,1,1.8227709545760389,0,1,29,101086.52,940080.4444014952
3554,5,2,3.214364745266004,2,1,17,97817.48,826606.0146181242
1228,2,1,3.318450582452878,2,2,72,37480.316,269736.4362439106
4102,1,1,1.8242003148670145,2,4,50,104835.68,838955.4538986462
3843,5,1,3.813079145602249,2,8,40,106870.85,853001.1125510683
2104,3,3,1.0495018216592955,0,7,41,17680.732,451409.4809711031
4269,3,1,4.439325313048254,2,5,63,131861.5,934942.0571329228
2555,4,3,3.0173244157731065,2,5,37,58055.113,602549.2781823011
1209,5,3,3.865273584854323,2,2,14,42172.55,368327.4567183169
3266,5,2,3.7078069813742975,2,7,42,84749.06,738226.711971728
1103,5,1,3.770774739717069,1,1,40,25285.184,280149.1863612468
4988,4,2,1.3341775058713017,2,4,57,109688.13,1026397.296612232
1515,2,1,1.63690713779579,0,6,51,19846.951,300935.18607341987
2954,5,1,1.6620395884977202,1,4,55,37657.55,627923.6171994702
1656,1,3,4.608189521486104,2,10,49,64434.426,392725.1966639868
1869,1,1,3.018104845094039,2,10,45,50786.137,396681.2860961783
3683,4,3,2.362223593943581,0,5,36,69405.62,801206.2036701888
1691,4,3,1.751581199689756,2,2,14,35966.926,427302.04370052734
2163,2,1,3.446190839103346,0,7,6,63623.105,521205.600976709
3677,1,1,4.8301765097412055,1,9,8,142249.81,806645.0448680979
2547,4,2,3.715885737089259,2,8,39,65511.492,586086.5685389101
4014,1,1,1.5574742489061122,0,10,12,102670.67,821146.2339055584
879,4,1,0.7189594864777099,2,4,29,10007.525,217010.48526715024
2257,5,1,3.1310064057462115,0,2,57,35656.855,501305.5489940659
3894,3,2,1.2565315777968311,0,5,50,58585.863,797034.4255040532
1484,5,1,1.246554609668538,1,6,15,15309.466,360372.9780385626
1865,4,2,4.354220312431581,0,7,31,38227.15,478566.0655908441
1363,4,1,4.408878379205415,1,1,48,38046.074,340069.229775934
